Tahun;Provinsi;Kabupaten/Kota;Timbulan Sampah Harian(ton);Timbulan Sampah Tahunan(ton)
2022;Kepulauan Riau;Kabupaten Natuna;34,18;12.475,12
2022;Kepulauan Riau;Kabupaten Lingga;28,43;10.376,55
2022;Kepulauan Riau;Kabupaten Kepulauan Anambas;13,20;4.818,00
2022;Kepulauan Riau;Kota Batam;1.132,77;413.461,60
2022;Kepulauan Riau;Kota Tanjung Pinang;155,91;56.905,36
2022;DKI Jakarta;Kabupaten Adm. Kep. Seribu;17,89;6.531,08
2022;DKI Jakarta;Kota Adm. Jakarta Pusat;850,05;310.268,53
2022;DKI Jakarta;Kota Adm. Jakarta Utara;1.368,44;499.480,75
2022;DKI Jakarta;Kota Adm. Jakarta Barat;2.023,42;738.547,77
2022;DKI Jakarta;Kota Adm. Jakarta Selatan;1.954,25;713.300,85
2022;DKI Jakarta;Kota Adm. Jakarta Timur;2.313,02;844.252,43
2022;Jawa Barat;Kabupaten Bandung;1.283,16;468.351,94
2022;Jawa Barat;Kabupaten Garut;1.112,25;405.969,55
2022;Jawa Barat;Kabupaten Ciamis;574,68;209.758,49
2022;Jawa Barat;Kabupaten Kuningan;599,40;218.782,10
2022;Jawa Barat;Kabupaten Cirebon;1.250,33;456.368,69
2022;Jawa Barat;Kabupaten Sumedang;442,72;161.592,02
2022;Jawa Barat;Kabupaten Indramayu;1.113,65;406.481,07
2022;Jawa Barat;Kabupaten Karawang;1.003,94;366.436,49
2022;Jawa Barat;Kabupaten Bekasi;2.250,35;821.379,10
2022;Jawa Barat;Kota Bogor;744,46;271.727,57
2022;Jawa Barat;Kota Sukabumi;180,35;65.828,41
2022;Jawa Barat;Kota Bandung;1.594,18;581.876,52
2022;Jawa Barat;Kota Cirebon;209,06;76.307,82
2022;Jawa Barat;Kota Bekasi;1.830,63;668.179,00
2022;Jawa Barat;Kota Cimahi;275,46;100.542,32
2022;Jawa Barat;Kota Tasikmalaya;319,11;116.475,95
2022;Jawa Barat;Kota Banjar;85,67;31.267,80
2022;Jawa Tengah;Kabupaten Cilacap;950,84;347.055,78
2022;Jawa Tengah;Kabupaten Banyumas;536,89;195.964,49
2022;Jawa Tengah;Kabupaten Purbalingga;509,92;186.120,80
2022;Jawa Tengah;Kabupaten Kebumen;463,05;169.013,40
2022;Jawa Tengah;Kabupaten Purworejo;289,57;105.694,22
2022;Jawa Tengah;Kabupaten Wonosobo;366,25;133.682,56
2022;Jawa Tengah;Kabupaten Boyolali;292,55;106.781,29
2022;Jawa Tengah;Kabupaten Klaten;643,02;234.703,44
2022;Jawa Tengah;Kabupaten Sukoharjo;361,92;132.101,09
2022;Jawa Tengah;Kabupaten Wonogiri;347,72;126.917,85
2022;Jawa Tengah;Kabupaten Karanganyar;375,52;137.065,97
2022;Jawa Tengah;Kabupaten Sragen;590,18;215.417,38
2022;Jawa Tengah;Kabupaten Grobogan;849,37;310.021,75
2022;Jawa Tengah;Kabupaten Blora;383,05;139.811,75
2022;Jawa Tengah;Kabupaten Rembang;252,13;92.026,00
2022;Jawa Tengah;Kabupaten Pati;674,59;246.223,89
2022;Jawa Tengah;Kabupaten Kudus;448,16;163.578,95
2022;Jawa Tengah;Kabupaten Jepara;412,37;150.516,42
2022;Jawa Tengah;Kabupaten Demak;722,37;263.666,36
2022;Jawa Tengah;Kabupaten Semarang;529,92;193.421,53
2022;Jawa Tengah;Kabupaten Temanggung;400,14;146.050,37
2022;Jawa Tengah;Kabupaten Kendal;410,01;149.652,92
2022;Jawa Tengah;Kabupaten Batang;567,28;207.055,41
2022;Jawa Tengah;Kabupaten Pekalongan;390,60;142.569,58
2022;Jawa Tengah;Kabupaten Pemalang;593,68;216.694,51
2022;Jawa Tengah;Kabupaten Tegal;839,63;306.466,23
2022;Jawa Tengah;Kabupaten Brebes;1.005,31;366.937,60
2022;Jawa Tengah;Kota Magelang;80,51;29.384,62
2022;Jawa Tengah;Kota Surakarta;376,29;137.345,45
2022;Jawa Tengah;Kota Salatiga;114,16;41.668,28
2022;Jawa Tengah;Kota Semarang;1.181,06;431.085,22
2022;Jawa Tengah;Kota Tegal;217,44;79.365,97
2022;Daerah Istimewa Yogyakarta;Kabupaten Kulon Progo;177,34;64.730,71
2022;Daerah Istimewa Yogyakarta;Kabupaten Bantul;439,40;160.382,71
2022;Daerah Istimewa Yogyakarta;Kabupaten Gunungkidul;377,73;137.871,89
2022;Daerah Istimewa Yogyakarta;Kabupaten Sleman;596,73;217.807,27
2022;Daerah Istimewa Yogyakarta;Kota Yogyakarta;303,13;110.642,60
2022;Jawa Timur;Kabupaten Pacitan;287,67;104.999,96
2022;Jawa Timur;Kabupaten Ponorogo;382,34;139.552,64
2022;Jawa Timur;Kabupaten Trenggalek;305,48;111.498,74
2022;Jawa Timur;Kabupaten Tulungagung;553,83;202.148,86
2022;Jawa Timur;Kabupaten Blitar;409,06;149.305,60
2022;Jawa Timur;Kabupaten Kediri;657,76;240.082,40
2022;Jawa Timur;Kabupaten Malang;960,59;350.614,09
2022;Jawa Timur;Kabupaten Lumajang;524,51;191.446,12
2022;Jawa Timur;Kabupaten Jember;1.014,69;370.362,43
2022;Jawa Timur;Kabupaten Banyuwangi;813,91;297.078,45
2022;Jawa Timur;Kabupaten Situbondo;257,24;93.891,73
2022;Jawa Timur;Kabupaten Mojokerto;461,16;168.322,61
2022;Jawa Timur;Kabupaten Jombang;530,37;193.583,44
2022;Jawa Timur;Kabupaten Nganjuk;444,13;162.107,74
2022;Jawa Timur;Kabupaten Madiun;300,06;109.520,88
2022;Jawa Timur;Kabupaten Magetan;275,75;100.647,87
2022;Jawa Timur;Kabupaten Ngawi;358,07;130.696,23
2022;Jawa Timur;Kabupaten Bojonegoro;376,09;137.271,36
2022;Jawa Timur;Kabupaten Tuban;505,31;184.439,37
2022;Jawa Timur;Kabupaten Lamongan;228,06;83.240,85
2022;Jawa Timur;Kabupaten Gresik;391,33;142.835,43
2022;Jawa Timur;Kabupaten Bangkalan;415,72;151.736,05
2022;Jawa Timur;Kabupaten Sampang;464,41;169.511,29
2022;Jawa Timur;Kabupaten Pamekasan;277,10;101.140,55
2022;Jawa Timur;Kabupaten Sumenep;362,19;132.197,86
2022;Jawa Timur;Kota Kediri;178,59;65.183,70
2022;Jawa Timur;Kota Blitar;75,98;27.732,70
2022;Jawa Timur;Kota Malang;764,79;279.148,37
2022;Jawa Timur;Kota Probolinggo;97,16;35.465,15
2022;Jawa Timur;Kota Pasuruan;146,02;53.297,25
2022;Jawa Timur;Kota Mojokerto;66,91;24.420,33
2022;Jawa Timur;Kota Madiun;121,15;44.219,80
2022;Jawa Timur;Kota Surabaya;1.783,68;651.043,42
2022;Jawa Timur;Kota Batu;135,23;49.359,46
2022;Banten;Kabupaten Lebak;591,47;215.885,24
2022;Banten;Kabupaten Tangerang;2.305,47;841.497,68
2022;Banten;Kabupaten Serang;1.135,84;414.581,97
2022;Banten;Kota Tangerang;1.381,53;504.258,12
2022;Banten;Kota Cilegon;227,86;83.169,08
2022;Banten;Kota Serang;584,83;213.464,02
2022;Banten;Kota Tangerang Selatan;972,63;355.009,43
2022;Bali;Kabupaten Jembrana;162,94;59.472,92
2022;Bali;Kabupaten Badung;327,33;119.474,58
2022;Bali;Kabupaten Gianyar;538,90;196.698,50
2022;Bali;Kabupaten Klungkung;103,13;37.643,55
2022;Bali;Kabupaten Bangli;111,88;40.836,05
2022;Bali;Kabupaten Karangasem;311,54;113.711,83
2022;Bali;Kabupaten Buleleng;392,56;143.283,67
2022;Bali;Kota Denpasar;866,61;316.312,65
2022;Nusa Tenggara Barat;Kabupaten Lombok Barat;288,59;105.336,08
2022;Nusa Tenggara Barat;Kabupaten Lombok Tengah;419,90;153.263,50
2022;Nusa Tenggara Barat;Kabupaten Lombok Timur;537,56;196.209,55
2022;Nusa Tenggara Barat;Kabupaten Sumbawa;259,78;94.820,43
2022;Nusa Tenggara Barat;Kabupaten Bima;276,99;101.102,08
2022;Nusa Tenggara Barat;Kabupaten Lombok Utara;102,59;37.446,08
2022;Nusa Tenggara Barat;Kota Mataram;264,21;96.436,87
2022;Nusa Tenggara Barat;Kota Bima;82,71;30.189,37
2022;Nusa Tenggara Timur;Kabupaten Rote Ndao;133,75;48.819,44
2022;Nusa Tenggara Timur;Kabupaten Manggarai Barat;84,86;30.972,44
2022;Nusa Tenggara Timur;Kota Kupang;227,93;83.192,63
2022;Kalimantan Barat;Kabupaten Sambas;318,12;116.112,00
2022;Kalimantan Barat;Kabupaten Mempawah;84,03;30.669,65
2022;Kalimantan Barat;Kabupaten Sanggau;246,14;89.841,83
2022;Kalimantan Barat;Kabupaten Ketapang;295,76;107.953,41
2022;Kalimantan Barat;Kabupaten Kapuas Hulu;133,33;48.663,81
2022;Kalimantan Barat;Kota Pontianak;401,54;146.560,71
2022;Kalimantan Barat;Kota Singkawang;93,97;34.297,93
2022;Kalimantan Tengah;Kabupaten Kotawaringin Barat;136,27;49.736,91
2022;Kalimantan Tengah;Kabupaten Kapuas;211,61;77.235,83
2022;Kalimantan Tengah;Kabupaten Barito Selatan;66,96;24.439,67
2022;Kalimantan Tengah;Kabupaten Barito Utara;61,93;22.603,87
2022;Kalimantan Tengah;Kabupaten Seruyan;82,19;29.999,35
2022;Kalimantan Tengah;Kabupaten Gunung Mas;101,53;37.058,36
2022;Kalimantan Tengah;Kabupaten Pulang Pisau;67,67;24.698,82
2022;Kalimantan Tengah;Kabupaten Murung Raya;55,73;20.339,81
2022;Kalimantan Tengah;Kabupaten Barito Timur;46,02;16.798,32
2022;Kalimantan Tengah;Kota Palangkaraya;151,91;55.448,06
2022;Kalimantan Selatan;Kabupaten Tanah Laut;141,94;51.807,37
2022;Kalimantan Selatan;Kabupaten Kotabaru;181,22;66.143,51
2022;Kalimantan Selatan;Kabupaten Banjar;356,47;130.110,41
2022;Kalimantan Selatan;Kabupaten Barito Kuala;96,38;35.179,83
2022;Kalimantan Selatan;Kabupaten Tapin;82,10;29.966,79
2022;Kalimantan Selatan;Kabupaten Hulu Sungai Selatan;96,79;35.330,10
2022;Kalimantan Selatan;Kabupaten Hulu Sungai Tengah;104,30;38.070,08
2022;Kalimantan Selatan;Kabupaten Hulu Sungai Utara;92,52;33.768,34
2022;Kalimantan Selatan;Kabupaten Tabalong;102,76;37.507,84
2022;Kalimantan Selatan;Kabupaten Tanah Bumbu;166,42;60.743,48
2022;Kalimantan Selatan;Kabupaten Balangan;56,37;20.576,25
2022;Kalimantan Selatan;Kota Banjarmasin;467,24;170.543,44
2022;Kalimantan Selatan;Kota Banjarbaru;183,78;67.079,71
2022;Kalimantan Timur;Kabupaten Paser;118,63;43.300,97
2022;Kalimantan Timur;Kabupaten Kutai Kartanegara;313,77;114.524,75
2022;Kalimantan Timur;Kabupaten Berau;136,44;49.801,88
2022;Kalimantan Timur;Kabupaten Kutai Barat;70,24;25.639,06
2022;Kalimantan Timur;Kabupaten Kutai Timur;212,81;77.674,37
2022;Kalimantan Timur;Kabupaten Penajam Paser Utara;95,98;35.033,98
2022;Kalimantan Timur;Kabupaten Mahakam Ulu;15,30;5.584,64
2022;Kalimantan Timur;Kota Balikpapan;514,73;187.875,03
2022;Kalimantan Timur;Kota Samarinda;587,25;214.347,89
2022;Kalimantan Timur;Kota Bontang;104,24;38.046,40
2022;Kalimantan Utara;Kabupaten Bulungan;64,61;23.583,79
2022;Kalimantan Utara;Kabupaten Nunukan;42,68;15.576,81
2022;Kalimantan Utara;Kabupaten Tana Tidung;14,19;5.177,89
2022;Sulawesi Utara;Kabupaten Bolaang Mongondow;125,24;45.712,24
2022;Sulawesi Utara;Kabupaten Minahasa;174,34;63.632,82
2022;Sulawesi Utara;Kabupaten Kepulauan Sangihe;55,87;20.393,86
2022;Sulawesi Utara;Kabupaten Minahasa Selatan;94,59;34.523,60
2022;Sulawesi Utara;Kabupaten Minahasa Utara;118,12;43.114,17
2022;Sulawesi Utara;Kabupaten Minahasa Tenggara;46,14;16.840,95
2022;Sulawesi Utara;Kabupaten Bolaang Mongondow Utara;34,66;12.651,86
2022;Sulawesi Utara;Kabupaten Kep. Siau Tagulandang Biaro;29,52;10.776,55
2022;Sulawesi Utara;Kabupaten Bolaang Mongondow Timur;36,92;13.476,24
2022;Sulawesi Utara;Kabupaten Bolaang Mongondow Selatan;28,91;10.553,46
2022;Sulawesi Utara;Kota Manado;291,07;106.241,06
2022;Sulawesi Utara;Kota Bitung;159,06;58.055,22
2022;Sulawesi Utara;Kota Tomohon;50,71;18.510,43
2022;Sulawesi Utara;Kota Kotamobagu;86,20;31.463,80
2022;Sulawesi Tengah;Kabupaten Banggai;188,40;68.767,46
2022;Sulawesi Tengah;Kabupaten Donggala;121,19;44.232,89
2022;Sulawesi Tengah;Kabupaten Morowali;83,96;30.643,58
2022;Sulawesi Tengah;Kabupaten Banggai Kepulauan;60,07;21.925,92
2022;Sulawesi Tengah;Kabupaten Parigi Moutong;226,25;82.582,53
2022;Sulawesi Tengah;Kabupaten Sigi;128,79;47.008,35
2022;Sulawesi Tengah;Kabupaten Banggai Laut;37,12;13.549,90
2022;Sulawesi Tengah;Kabupaten Morowali Utara;61,12;22.308,80
2022;Sulawesi Tengah;Kota Palu;202,94;74.073,65
2022;Sulawesi Selatan;Kabupaten Kepulauan Selayar;55,19;20.144,20
2022;Sulawesi Selatan;Kabupaten Bulukumba;178,92;65.304,63
2022;Sulawesi Selatan;Kabupaten Bantaeng;80,99;29.562,37
2022;Sulawesi Selatan;Kabupaten Jeneponto;162,20;59.204,17
2022;Sulawesi Selatan;Kabupaten Sinjai;107,73;39.319,84
2022;Sulawesi Selatan;Kabupaten Bone;405,80;148.115,18
2022;Sulawesi Selatan;Kabupaten Maros;161,51;58.951,00
2022;Sulawesi Selatan;Kabupaten Pangkajene dan Kepulauan;141,18;51.530,55
2022;Sulawesi Selatan;Kabupaten Barru;76,21;27.817,23
2022;Sulawesi Selatan;Kabupaten Soppeng;94,23;34.393,80
2022;Sulawesi Selatan;Kabupaten Wajo;151,86;55.428,46
2022;Sulawesi Selatan;Kabupaten Sidenreng Rappang;129,28;47.186,32
2022;Sulawesi Selatan;Kabupaten Pinrang;180,44;65.861,77
2022;Sulawesi Selatan;Kabupaten Enrekang;114,36;41.740,67
2022;Sulawesi Selatan;Kabupaten Tana Toraja;116,42;42.492,72
2022;Sulawesi Selatan;Kabupaten Luwu Timur;120,20;43.874,61
2022;Sulawesi Selatan;Kabupaten Toraja Utara;158,49;57.847,76
2022;Sulawesi Selatan;Kota Makassar;1.002,53;365.924,29
2022;Sulawesi Selatan;Kota Parepare;77,78;28.388,97
2022;Sulawesi Selatan;Kota Palopo;93,67;34.187,91
2022;Sulawesi Tenggara;Kabupaten Kolaka;120,61;44.021,60
2022;Sulawesi Tenggara;Kabupaten Muna;92,98;33.937,55
2022;Sulawesi Tenggara;Kabupaten Wakatobi;80,70;29.455,57
2022;Sulawesi Tenggara;Kabupaten Kolaka Utara;55,73;20.340,57
2022;Sulawesi Tenggara;Kabupaten Buton Selatan;21,99;8.026,71
2022;Sulawesi Tenggara;Kota Kendari;269,80;98.476,88
2022;Sulawesi Tenggara;Kota Bau Bau;81,98;29.923,25
2022;Gorontalo;Kabupaten Gorontalo;158,25;57.762,71
2022;Gorontalo;Kabupaten Bone Bolango;49,86;18.198,90
2022;Gorontalo;Kabupaten Pohuwato;59,08;21.562,59
2022;Gorontalo;Kota Gorontalo;141,50;51.646,51
2022;Sulawesi Barat;Kabupaten Majene;70,96;25.898,94
2022;Sulawesi Barat;Kabupaten Mamuju Tengah;54,95;20.057,48
2022;Maluku;Kabupaten Maluku Tengah;169,89;62.010,58
2022;Maluku;Kabupaten Buru Selatan;31,11;11.355,30
2022;Maluku Utara;Kabupaten Halmahera Utara;138,35;50.497,02
2022;Maluku Utara;Kota Tidore Kepulauan;46,31;16.904,46
2022;Papua;Kabupaten Jayapura;85,92;31.360,25
2022;Papua;Kabupaten Kepulauan Yapen;45,97;16.779,78
2022;Papua;Kabupaten Biak Numfor;58,72;21.434,55
2022;Papua;Kabupaten Sarmi;16,74;6.109,95
2022;Papua;Kabupaten Keerom;26,35;9.619,50
2022;Papua;Kabupaten Waropen;14,48;5.285,20
2022;Papua;Kota Jayapura;217,89;79.528,32
2022;Papua Barat;Kabupaten Manokwari;163,36;59.627,83
2022;Papua Barat;Kabupaten Teluk Wondama;18,35;6.697,17
2022;Papua Barat;Kabupaten Kaimana;25,45;9.290,42
2022;Papua Selatan;Kabupaten Merauke;92,94;33.924,12
2022;Papua Selatan;Kabupaten Boven Digoel;26,08;9.518,18
2022;Papua Selatan;Kabupaten Asmat;45,41;16.574,50
2022;Papua Tengah;Kabupaten Mimika;158,20;57.742,09
2022;Papua Barat Daya;Kabupaten Sorong;49,76;18.162,69
2023;Aceh;Kabupaten Aceh Selatan;96,78;35.323,53
2023;Aceh;Kabupaten Aceh Tenggara;114,15;41.666,21
2023;Aceh;Kabupaten Aceh Timur;179,92;65.670,22
2023;Aceh;Kabupaten Aceh Tengah;109,73;40.050,24
2023;Aceh;Kabupaten Aceh Barat;100,86;36.813,72
2023;Aceh;Kabupaten Aceh Besar;148,09;54.053,29
2023;Aceh;Kabupaten Pidie;177,08;64.634,93
2023;Aceh;Kabupaten Aceh Utara;307,32;112.171,80
2023;Aceh;Kabupaten Simeulue;45,14;16.476,21
2023;Aceh;Kabupaten Aceh Singkil;52,31;19.094,90
2023;Aceh;Kabupaten Bireuen;158,36;57.800,09
2023;Aceh;Kabupaten Aceh Barat Daya;77,67;28.348,09
2023;Aceh;Kabupaten Gayo Lues;41,28;15.068,51
2023;Aceh;Kabupaten Aceh Jaya;48,01;17.525,11
2023;Aceh;Kabupaten Nagan Raya;69,73;25.451,60
2023;Aceh;Kabupaten Aceh Tamiang;122,09;44.561,68
2023;Aceh;Kabupaten Bener Meriah;67,63;24.685,68
2023;Aceh;Kabupaten Pidie Jaya;81,05;29.581,54
2023;Aceh;Kota Banda Aceh;255,81;93.370,54
2023;Aceh;Kota Sabang;17,28;6.308,37
2023;Aceh;Kota Lhokseumawe;98,06;35.793,28
2023;Aceh;Kota Langsa;96,32;35.154,98
2023;Aceh;Kota Subulussalam;57,07;20.831,06
2023;Sumatera Utara;Kabupaten Nias;58,76;21.446,67
2023;Sumatera Utara;Kabupaten Langkat;521,55;190.367,39
2023;Sumatera Utara;Kabupaten Deli Serdang;1.126,61;411.211,01
2023;Sumatera Utara;Kabupaten Simalungun;510,81;186.444,74
2023;Sumatera Utara;Kabupaten Labuhanbatu;366,68;133.837,54
2023;Sumatera Utara;Kabupaten Toba;111,02;40.522,11
2023;Sumatera Utara;Kabupaten Mandailing Natal;193,95;70.791,60
2023;Sumatera Utara;Kabupaten Pakpak Bharat;21,84;7.973,06
2023;Sumatera Utara;Kabupaten Humbang Hasundutan;61,41;22.415,85
2023;Sumatera Utara;Kota Medan;1.768,94;645.661,28
2023;Sumatera Utara;Kota Pematangsiantar;160,73;58.664,63
2023;Sumatera Utara;Kota Sibolga;39,49;14.413,56
2023;Sumatera Utara;Kota Tebing Tinggi;126,39;46.131,55
2023;Sumatera Utara;Kota Padangsidimpuan;165,35;60.353,44
2023;Sumatera Barat;Kabupaten Pesisir Selatan;154,96;56.558,72
2023;Sumatera Barat;Kabupaten Solok;162,28;59.233,95
2023;Sumatera Barat;Kabupaten Sijunjung;99,92;36.471,20
2023;Sumatera Barat;Kabupaten Tanah Datar;129,82;47.382,56
2023;Sumatera Barat;Kabupaten Padang Pariaman;218,06;79.593,54
2023;Sumatera Barat;Kabupaten Agam;219,63;80.163,78
2023;Sumatera Barat;Kabupaten Lima Puluh Kota;156,07;56.964,67
2023;Sumatera Barat;Kabupaten Pasaman;122,97;44.884,05
2023;Sumatera Barat;Kabupaten Dharmasraya;187,61;68.476,63
2023;Sumatera Barat;Kabupaten Solok Selatan;75,46;27.542,75
2023;Sumatera Barat;Kota Padang;647,39;236.296,62
2023;Sumatera Barat;Kota Solok;55,79;20.364,12
2023;Sumatera Barat;Kota Sawahlunto;18,98;6.925,99
2023;Sumatera Barat;Kota Padang Panjang;49,25;17.975,23
2023;Sumatera Barat;Kota Bukittinggi;129,42;47.238,48
2023;Sumatera Barat;Kota Payakumbuh;93,26;34.041,59
2023;Sumatera Barat;Kota Pariaman;39,79;14.524,66
2023;Riau;Kabupaten Indragiri Hulu;185,63;67.755,68
2023;Riau;Kabupaten Bengkalis;260,59;95.114,96
2023;Riau;Kabupaten Rokan Hulu;377,35;137.732,69
2023;Riau;Kabupaten Rokan Hilir;339,39;123.878,45
2023;Riau;Kabupaten Siak;191,02;69.722,30
2023;Riau;Kabupaten Kuantan Singingi;140,71;51.360,76
2023;Riau;Kota Pekanbaru;1.011,01;369.019,82
2023;Riau;Kota Dumai;170,16;62.106,58
2023;Jambi;Kabupaten Bungo;161,68;59.014,11
2023;Jambi;Kabupaten Tebo;143,96;52.546,28
2023;Jambi;Kota Jambi;443,56;161.897,58
2023;Jambi;Kota Sungai Penuh;50,43;18.405,31
2023;Sumatera Selatan;Kabupaten Ogan Komering Ulu;152,00;55.478,83
2023;Sumatera Selatan;Kabupaten Muara Enim;232,80;84.971,42
2023;Sumatera Selatan;Kabupaten Lahat;268,64;98.053,34
2023;Sumatera Selatan;Kabupaten Musi Banyuasin;253,25;92.436,10
2023;Sumatera Selatan;Kabupaten Ogan Komering Ulu Timur;281,12;102.609,82
2023;Sumatera Selatan;Kabupaten Ogan Ilir;175,79;64.162,47
2023;Sumatera Selatan;Kabupaten Penukal Abab Lematang Ilir;104,89;38.283,21
2023;Sumatera Selatan;Kabupaten Musi Rawas Utara;77,80;28.398,02
2023;Sumatera Selatan;Kota Pagar Alam;73,92;26.980,07
2023;Sumatera Selatan;Kota Prabumulih;99,74;36.405,83
2023;Bengkulu;Kabupaten Rejang Lebong;198,54;72.465,68
